133	3	0.455556233723958	148	17	1
133	3	7.93333265516493	186	23	0
133	6	0.422220865885417	212	17	0
133	7	0.466668023003472	203	24	0
133	8	3.5999993218316	226	19	0
133	9	1.31110975477431	208	22	0
133	10	4.5	203	25	0
133	13	0.0888875325520833	227	19	0
133	13	7.44444444444444	198	24	0
133	15	7.42222086588542	206	30	0
133	16	9.65555826822917	211	31	0
133	17	9	186	27	0
133	20	7.82222493489583	176	25	0
133	23	3.8303056196733	159	118	0
133	4	0.855555216471354	131	17	0
133	3	5.08888922797309	194	19	0
133	3	0.177778455946181	187	44	0
133	5	2.32222154405382	152	20	0
133	6	5.98888821072049	172	19	0
133	8	0.533331976996528	262	16	0
133	8	6.37777709960938	138	399	0
133	9	3.9888916015625	187	14	0
133	10	4.52222357855903	197	19	0
133	11	3.14444308810764	173	15	0
133	10	5.9888916015625	211	20	0
133	9	0.866665310329861	456	20	0
133	8	2.48888821072049	131	24	0
133	9	1.56666395399306	121	32	0
133	7	3	278	26	0
133	8	9.98888821072049	160	24	0
133	11	3	188	23	0
133	13	3.27777777777778	260	13	0
133	14	1.07777913411458	186	22	0
133	15	6.18889024522569	206	19	0
133	16	6.19999864366319	546	10	0
133	16	9.24444580078125	144	22	0
133	17	6.93333604600694	301	21	0
133	19	2.22222222222222	165	19	0
133	20	5.18888346354167	246	26	0
133	22	3.15555826822917	311	22	0
133	20	4.75556098090278	262	54	0
133	16	4.33333333333333	130	160	0
133	6	5.76666598849826	204	19	0
133	6	1.23333401150174	244	17	0
133	5	0.355556911892361	165	47	0
133	9	2.75555419921875	88	0	2
43	2	2.65555572509766	120	18	1
43	4	1.87777709960938	184	19	0
43	6	2.65555487738715	247	23	0
43	7	5.38888888888889	227	19	0
43	9	1.17777845594618	201	20	0
43	10	5.16666666666667	193	26	0
43	13	3.94444444444444	157	11	0
43	13	1.36666531032986	170	31	0
43	14	5.32222493489583	171	25	0
43	16	1.74444580078125	197	23	0
43	17	3.82222493489583	163	25	0
43	20	0.566663953993056	195	23	0
43	22	3.91936008904571	81	113	0
43	3	1.12222290039062	246	18	0
43	5	2.45555623372396	172	49	0
43	2	1.96666632758247	327	22	0
43	4	1.73333401150174	110	28	0
43	6	6.53333197699653	211	23	0
43	8	2.74444580078125	136	311	0
43	8	0.766665988498264	44	18	0
43	9	2.28888956705729	234	13	0
43	10	2.27777777777778	184	11	0
43	9	3.64444308810764	308	23	0
43	11	3.54444715711806	221	25	0
43	13	4.25555419921875	237	24	0
43	14	4.82222493489583	183	24	0
43	16	0.622219509548611	162	27	0
43	17	2.22222222222222	156	24	0
43	19	5.96666124131944	203	22	0
43	22	0.39247311827958	175	14	0
43	21	0.411105685763889	135	71	0
43	12	0.0888875325520833	322	29	0
43	9	0.277777777777778	280	16	0
43	10	2.93333265516493	145	26	0
43	13	0.433336046006944	277	20	0
43	14	1.30000135633681	245	22	0
43	15	2.94444444444444	197	20	0
43	16	4.81110975477431	342	23	0
43	15	4.27777777777778	209	22	0
43	16	5.73333062065972	328	21	0
43	16	1.07777913411458	141	0	2
114	3	1.21111043294271	157	20	1
114	5	0.988888210720486	167	23	0
114	6	7.53333197699653	199	24	0
114	8	2.61111111111111	286	21	0
114	7	1.94444444444444	133	48	0
114	10	2.76666937934028	182	12	0
114	9	3.65555826822917	176	16	0
114	10	4.11111111111111	192	28	0
114	12	1.24444580078125	206	19	0
114	13	3.96666802300347	161	26	0
114	15	5.81110975477431	268	18	0
114	16	4.13333468967014	218	19	0
114	17	3.75555419921875	217	16	0
114	18	2.06666395399306	172	28	0
114	20	6.21111382378472	368	30	0
114	23	4.3506640625	179	246	0
114	3	1.31111145019531	160	26	0
114	5	2.66666666666667	245	18	0
114	6	4.95555623372396	248	11	0
114	6	9.12222290039062	108	21	0
114	8	2.4000006781684	495	19	0
114	8	10.3777770996094	301	23	0
114	10	3.63333468967014	347	14	0
114	11	0.899997287326389	226	17	0
114	10	5.30000135633681	193	22	0
114	11	3.77777777777778	160	20	0
114	13	3.91111246744792	391	10	0
114	14	1.06666395399306	134	8	0
114	13	5.63333468967014	194	14	0
114	13	1.73333062065972	93	23	0
114	15	0.322224934895833	221	17	0
114	15	6.41111246744792	125	275	0
114	12	1.05555555555556	51	23	0
114	10	5.4888916015625	172	23	0
114	11	4.32222493489583	191	25	0
114	14	1.28888617621528	195	22	0
114	15	6.19999864366319	224	27	0
114	16	8.15555826822917	208	31	0
114	19	0.433336046006944	182	22	0
114	21	0.755560980902778	160	0	2
162	3	4.81111145019531	181	21	1
162	6	0.900000678168403	221	18	0
162	7	2.65555487738715	379	15	0
162	8	4.72222222222222	168	12	0
162	8	1.68889024522569	104	23	0
162	10	2.22222222222222	246	18	0
162	10	10.6444430881076	171	25	0
162	13	2.02222357855903	357	10	0
162	13	6.38888888888889	119	21	0
162	15	2.47777642144097	296	21	0
162	16	6.69999864366319	259	9	0
162	16	4.74444580078125	70	19	0
162	15	2.57777913411458	238	25	0
162	16	6.75555419921875	419	17	0
162	17	3.93333604600694	223	11	0
162	18	1.71111382378472	111	25	0
162	20	6	361	55	0
162	15	5.31110975477431	158	226	0
162	13	4.73333062065972	124	16	0
162	14	0.788886176215278	132	37	0
162	11	4.35555691189236	439	26	0
162	13	7.67777506510417	164	21	0
162	15	4.80000135633681	123	37	0
162	17	0.944444444444444	168	19	0
162	16	7.23333062065972	207	17	0
162	17	2.58888753255208	176	13	0
162	17	6.96666802300347	542	27	0
162	20	4.86667209201389	230	10	0
162	20	8.5111083984375	159	13	0
162	21	3.91110568576389	363	115	0
162	6	1.56666734483507	128	19	0
162	5	0.41111077202691	177	21	0
162	6	3.80000135633681	141	22	0
162	8	2.82222154405382	211	11	0
162	8	0.844445122612847	244	11	0
162	8	6.72222222222222	49	9	0
162	10	1.57777913411458	522	27	0
162	8	0.25555419921875	173	19	0
162	6	6.87777709960938	96	53	0
162	12	2.22222222222222	189	19	0
162	13	6.11111111111111	288	31	0
162	15	5.47777642144097	200	41	0
162	13	4.33333333333333	342	28	0
162	15	4.88888888888889	426	23	0
162	16	9.37778049045139	270	7	0
162	16	6.36666531032986	169	52	0
162	12	1.02222357855903	180	14	0
162	13	2.03333197699653	231	0	2
66	4	1.46666632758247	167	22	1
66	6	1.80000135633681	264	15	0
66	6	7.95555623372396	228	17	0
66	8	0.366665310329861	294	21	0
66	9	1.85555691189236	220	18	0
66	10	3.94444444444444	127	25	0
66	13	3.97777642144097	186	10	0
66	13	1.65555826822917	132	25	0
66	10	2.85555691189236	125	42	0
66	15	4.80000135633681	212	12	0
66	15	2.4888916015625	137	18	0
66	16	2.55555555555556	138	19	0
66	17	0.955552842881944	188	18	0
66	17	9.32222493489583	191	31	0
66	20	4.32222493489583	257	39	0
66	23	5.0111083984375	199	8	0
66	23	2.89999728732639	156	32	0
66	20	0.655558268229167	265	26	0
66	17	8.46666802300347	116	92	0
66	3	5.81111145019531	221	21	0
66	5	1.96666632758247	129	44	0
66	1	0.499999999999999	180	17	0
66	3	0.233334011501736	158	32	0
66	5	3.48888821072049	255	14	0
66	6	6.38888888888889	222	17	0
66	8	0	313	22	0
66	9	1.88888888888889	159	13	0
66	8	5.94444444444444	176	34	0
66	12	2.30000135633681	288	39	0
66	9	1.5999993218316	128	351	0
66	9	2.33333333333333	46	46	0
66	6	0.433332655164931	207	32	0
66	2	1.38888888888889	382	22	0
66	4	2.81111145019531	212	22	0
66	6	2.01111178927951	213	17	0
66	7	1.34444512261285	263	21	0
66	8	3.04444376627604	330	17	0
66	9	3.41111246744792	377	10	0
66	9	0.611111111111111	187	25	0
66	11	0.9888916015625	109	14	0
66	12	1.61111111111111	222	21	0
66	13	5.84444173177083	186	21	0
66	15	3.89999728732639	186	11	0
66	15	1.95555284288194	218	25	0
66	16	8.13333468967014	209	24	0
66	17	7.69999864366319	393	19	0
66	18	2.46666802300347	107	27	0
66	20	8.43333604600694	209	62	0
66	13	6.18889024522569	159	24	0
66	11	4.16666666666667	262	18	0
66	10	1.5111083984375	166	43	0
66	13	6.34444173177083	240	21	0
66	15	3.77777777777778	197	59	0
66	7	1.36666531032986	384	25	0
66	5	1.65555487738715	119	367	0
66	23	1.72222222222222	63	0	2
24	3	2.36666700575087	117	19	1
24	4	3.65555487738715	191	20	0
24	6	3.41111246744792	218	22	0
24	7	1.95555623372396	219	22	0
24	8	3.27777777777778	277	23	0
24	10	4.31110975477431	319	34	0
24	13	2.85555691189236	243	26	0
24	14	1.54444715711806	501	29	0
24	15	6.13333468967014	305	41	0
24	12	3.89999728732639	268	23	0
24	11	0.333333333333333	210	28	0
24	13	4.11111111111111	104	50	0
24	15	7.94444444444444	230	15	0
24	17	1.35555691189236	160	44	0
24	19	5.70000542534722	529	24	0
24	17	4.06666395399306	134	44	0
24	22	5.50392420151656	215	10	0
24	22	2.39803658279719	120	115	0
24	3	2.14444478352865	380	19	0
24	3	9.76666598849826	183	20	0
24	5	3.58888753255208	176	24	0
24	6	9.55555555555556	204	20	0
24	7	5.74444580078125	509	34	0
24	10	1.39999728732639	607	12	0
24	10	4.56666395399306	78	17	0
24	11	2.77777777777778	167	25	0
24	13	3.61111111111111	90	419	0
24	14	3.16666666666667	222	49	0
24	10	6.31110975477431	184	19	0
24	10	1.28888617621528	203	17	0
24	8	3.17777845594618	270	66	0
24	13	8.83333333333333	166	22	0
24	15	0.677775065104167	294	20	0
24	15	7.78888617621528	288	17	0
24	17	2.03333197699653	149	26	0
24	20	0.444444444444444	248	23	0
24	22	4.81372549019609	208	29	0
24	19	0.711113823784722	194	17	0
24	20	0.811116536458333	142	29	0
24	17	4.27777777777778	218	86	0
24	6	10.8444451226128	197	26	0
24	5	3.05555555555556	181	341	0
24	6	9.18889024522569	42	64	0
24	10	1.58888753255208	220	17	0
24	10	7.74444580078125	203	27	0
24	13	3.97777642144097	217	35	0
24	14	6.16666666666667	233	56	0
24	8	1.32222154405382	205	15	0
24	7	2.30000135633681	157	49	0
24	10	6.0111083984375	139	56	0
24	15	3.11111111111111	201	67	0
24	6	3.47777642144097	261	14	0
24	6	8.02222357855903	236	22	0
24	7	5.24444580078125	184	27	0
24	6	3.18889024522569	167	87	0
24	18	2.03333875868056	150	24	0
24	20	2.56666395399306	184	22	0
24	19	0.433336046006944	239	22	0
24	17	0.533331976996528	169	84	0
24	6	1.4000006781684	180	10	0
24	6	4.87777709960938	119	25	0
24	8	2.30000135633681	103	288	0
24	11	2.0111083984375	57	29	0
24	14	1.61111111111111	191	23	0
24	13	2.67777506510417	266	0	2
21	3	5.21111043294271	157	24	1
21	5	2.81110975477431	211	16	0
21	6	6.0999993218316	183	16	0
21	6	1.21111043294271	182	25	0
21	8	1.02222357855903	276	17	0
21	9	3.44444444444444	212	22	0
21	10	9.35555691189236	188	26	0
21	13	3.08888753255208	352	20	0
21	11	1.63333468967014	216	27	0
21	13	4.58888753255208	174	21	0
21	15	4.5	555	22	0
21	16	6.37778049045139	255	22	0
21	17	5.28888617621528	208	21	0
21	18	6.89999728732639	181	24	0
21	21	1.522216796875	263	22	0
21	22	5.72222222222222	95	14	0
21	24	0.563155324835526	190	124	0
21	2	2.71111128065321	244	17	0
21	3	5.55555555555556	160	23	0
21	5	3.05555555555556	206	13	0
21	6	4.14444308810764	223	24	0
21	8	1.18889024522569	254	11	0
21	8	3.46666802300347	410	35	0
21	10	3.12221950954861	249	24	0
21	12	0.655558268229167	253	481	0
21	11	3.55555555555556	74	38	0
21	14	3.78888617621528	107	20	0
21	15	6.11111111111111	234	22	0
21	17	0.444444444444444	231	20	0
21	17	7.76666937934028	182	39	0
21	19	2.74443901909722	144	24	0
21	22	0.122219509548611	238	24	0
21	23	3.43333604600694	139	126	0
21	3	4.62222290039062	164	17	0
21	3	0.655554877387153	173	37	0
21	5	3.71111043294271	216	15	0
21	6	6.14444308810764	196	22	0
21	8	1.57777913411458	448	18	0
21	10	0.75555419921875	272	18	0
21	8	7.5	163	25	0
21	10	10.4444444444444	194	26	0
21	13	4.78888617621528	172	28	0
21	16	3.46666802300347	197	26	0
21	17	7.83333333333333	155	27	0
21	20	1.9888916015625	180	27	0
21	23	0.588894314236111	86	87	0
21	8	2.04444376627604	154	0	2
69	1	1.18275846284011	130	22	1
69	3	4.33333333333333	183	14	0
69	4	2.34444512261285	201	22	0
69	6	3.95555623372396	219	23	0
69	7	5.68889024522569	771	24	0
69	9	2.63333468967014	195	22	0
69	10	5.5	413	29	0
69	13	3.27777777777778	246	24	0
69	15	3.35555691189236	247	21	0
69	16	3.67777506510417	223	23	0
69	17	3.68889024522569	198	24	0
69	19	2.65555826822917	166	23	0
69	21	2.05555555555556	161	25	0
69	23	5.65675147804054	101	108	0
69	4	1.43333265516493	130	24	0
69	3	1.23333401150174	220	42	0
69	6	4.07777913411458	250	25	0
69	7	5.06666734483507	246	23	0
69	9	0.722222222222222	202	49	0
69	14	0.199998643663194	165	21	0
69	13	0.288886176215278	287	24	0
69	10	5.39999728732639	118	56	0
69	6	4.45555623372396	222	13	0
69	6	0.766665988498264	225	31	0
69	3	8.27777777777778	129	329	0
69	6	7.54444376627604	73	16	0
69	6	4.41111246744792	45	20	0
69	7	5.69999864366319	152	16	0
69	8	4.80000135633681	199	18	0
69	9	3.89999728732639	208	17	0
69	11	4.84444173177083	103	26	0
69	14	3.68889024522569	189	42	0
69	16	6.05555555555556	173	20	0
69	17	6.70000542534722	203	38	0
69	20	6.41110568576389	211	25	0
69	23	3.2027027027027	184	27	0
69	19	3.21111382378472	202	0	2
75	2	2.46666632758247	180	18	1
75	3	5.43333265516493	124	21	0
75	5	3.77777777777778	233	15	0
75	6	6.33333333333333	180	23	0
75	8	2.44444444444444	294	17	0
75	9	3.19999864366319	213	13	0
75	11	1.5	450	28	0
75	13	3.71111382378472	210	42	0
75	10	3.26666937934028	182	22	0
75	13	0.199998643663194	122	25	0
75	14	6.26666937934028	294	24	0
75	15	7.25555419921875	234	19	0
75	17	1.86666531032986	184	40	0
75	19	4.4888916015625	204	23	0
75	21	1.05555555555556	170	350	0
75	3	1.66666666666667	58	38	0
75	3	1.18888854980469	250	20	0
75	4	0.799999660915799	146	24	0
75	6	4.08888753255208	223	22	0
75	8	0.611111111111111	368	14	0
75	9	0.222222222222222	208	17	0
75	9	5.84444173177083	200	28	0
75	7	1.53333197699653	122	320	0
75	6	5.11111111111111	159	277	0
75	1	0.251723980081492	62	97	0
75	4	3.0999993218316	128	19	0
75	6	1.48888821072049	373	28	0
