135 3 5.16666666666667 109 23 1
135 2 3.82222154405382 213 26 0
135 4 2.95555623372396 171 30 0
135 6 8.03333197699653 365 23 0
135 7 4.22222222222222 377 35 0
135 9 0.733334011501736 253 21 0
135 10 3.84444173177083 85 280 0
135 11 2.65555826822917 150 33 0
135 13 5.11111111111111 204 26 0
135 14 4.04444715711806 191 23 0
135 15 10.8777804904514 597 28 0
135 18 1.5111083984375 257 26 0
135 20 3.17777506510417 193 23 0
135 22 1.38541666666666 171 88 0
135 4 3.05555555555556 105 41 0
135 3 2.88888888888889 54 226 0
135 5 0.0222218831380208 90 28 0
135 6 7.47777642144097 199 31 0
135 8 3.46666802300347 445 37 0
135 10 3.5 270 34 0
135 13 0.666666666666667 224 26 0
135 14 3.42222086588542 240 22 0
135 15 7.76666937934028 175 28 0
135 17 2.14444308810764 252 27 0
135 19 3.84444173177083 171 23 0
135 18 2.23333062065972 155 25 0
135 16 5.39999728732639 175 43 0
135 20 3.23333062065972 148 0 2
55 3 6.4000006781684 172 29 1
55 6 0.466668023003472 202 26 0
55 6 8.76666598849826 163 27 0
55 8 2.82222154405382 244 28 0
55 9 3.28888617621528 294 27 0
55 10 6.93333604600694 242 30 0
55 13 0.522223578559028 290 31 0
55 14 6.13333468967014 328 28 0
55 15 7.54444715711806 198 27 0
55 17 0.655558268229167 419 26 0
55 19 2.27777777777778 187 42 0
55 16 5.62221950954861 243 31 0
55 19 3.20000542534722 265 29 0
55 21 1.82222493489583 246 76 0
55 5 2.26666598849826 133 51 0
55 3 3.62222290039062 192 27 0
55 5 0.111111111111111 184 39 0
55 6 7.43333265516493 210 40 0
55 8 2.0999993218316 294 37 0
55 9 2.06666395399306 255 48 0
55 8 1.63333468967014 224 41 0
55 10 2.93333604600694 223 18 0
55 9 3.66666666666667 160 48 0
55 12 1.12221950954861 271 43 0
55 14 3.68889024522569 264 30 0
55 15 4.56666395399306 239 27 0
55 16 6.25555419921875 184 28 0
55 19 2.64444986979167 199 23 0
55 21 1.68888346354167 211 12 0
55 21 1.39999728732639 137 82 0
55 7 5.16666666666667 147 63 0
55 3 4.81111145019531 206 38 0
55 6 0.377777099609375 153 35 0
55 7 2.38888888888889 177 26 0
55 8 6.27777777777778 117 171 0
55 9 2.47777642144097 79 254 0
55 10 4.10000271267361 306 44 0
55 12 2.22222222222222 230 24 0
55 13 5.92222086588542 238 26 0
55 15 0.122219509548611 170 28 0
55 16 2.84444173177083 194 0 2
119 3 3.78888956705729 166 12 1
119 3 1.37777709960938 118 218 0
119 3 2.53333367241753 132 19 0
119 2 3.66666666666667 423 26 0
119 3 6.66666666666667 169 35 0
119 5 3.58888753255208 182 28 0
119 7 2.92222086588542 176 206 0
119 6 5.16666666666667 210 37 0
119 7 4.91111246744792 182 26 0
119 8 6.52222357855903 208 24 0
119 10 0.944444444444444 253 50 0
119 8 4.45555623372396 258 33 0
119 7 5.75555419921875 170 30 0
119 10 1.23333062065972 295 41 0
119 12 0.0111083984375 175 24 0
119 14 1.02222357855903 273 27 0
119 14 7.87778049045139 153 26 0
119 15 7.15555826822917 227 25 0
119 16 6.78888617621528 377 41 0
119 15 5.33333333333333 182 31 0
119 17 2.26666937934028 202 29 0
119 19 6.93333604600694 232 26 0
119 20 4.36667209201389 518 86 0
119 6 5.36666531032986 85 60 0
119 3 3.95555623372396 253 25 0
119 5 2.45555623372396 192 28 0
119 7 5.18889024522569 187 9 0
119 7 3.52222357855903 410 29 0
119 8 8.12222290039062 265 38 0
119 10 3.72222222222222 452 25 0
119 11 1.9888916015625 202 40 0
119 14 0.699998643663194 184 36 0
119 15 4.68889024522569 250 27 0
119 16 6.5111083984375 190 32 0
119 19 4.28888617621528 229 28 0
119 20 4.92222764756944 179 0 2
23 3 3.41111077202691 204 42 1
23 5 0.322221544053819 182 30 0
23 6 6.85555691189236 245 38 0
23 7 3.78888956705729 316 22 0
23 8 3.85555691189236 291 35 0
23 10 3.95555284288194 415 24 0
23 9 3.78888617621528 148 28 0
23 11 4.36666531032986 172 43 0
23 13 7.56666395399306 127 19 0
23 13 3.36666531032986 216 28 0
23 14 2.31110975477431 178 26 0
23 15 7.53333197699653 187 23 0
23 17 0.977776421440972 108 231 0
23 19 0.0111083984375 139 28 0
23 21 0.388888888888889 168 26 0
23 22 3.95098039215687 149 86 0
23 3 5.13333299424913 123 44 0
23 3 1.32222154405382 202 35 0
23 4 4.9000006781684 164 25 0
23 6 6.51111178927951 210 28 0
23 8 0.577779134114583 272 26 0
23 9 3.97777642144097 167 231 0
23 7 3.92222086588542 126 34 0
23 8 4.9000006781684 57 296 0
23 10 4.23333062065972 201 50 0
23 12 1.72222222222222 178 36 0
23 13 4.76666937934028 137 60 0
23 10 1.14444308810764 144 29 0
23 13 1.43333604600694 232 55 0
23 15 1.30000135633681 229 27 0
23 16 4.36666531032986 209 22 0
23 16 2.21111382378472 178 23 0
23 17 4.03333197699653 184 32 0
23 19 5.89999728732639 222 24 0
23 21 3.54444715711806 211 29 0
23 18 3.14444986979167 231 26 0
23 17 2.64444308810764 181 34 0
23 20 2.93333604600694 998 75 0
23 10 7.26666937934028 60 64 0
23 3 5.21111043294271 104 30 0
23 3 0.688888549804688 154 37 0
23 4 3.02222188313802 147 37 0
23 6 7.13333468967014 185 39 0
23 7 5.9000006781684 250 25 0
23 9 3.95555284288194 410 35 0
23 11 2.37778049045139 302 45 0
23 13 5.92222086588542 193 37 0
23 15 1.34444173177083 277 25 0
23 16 0.966668023003472 240 26 0
23 17 3.87778049045139 213 25 0
23 20 0.288886176215278 174 25 0
23 22 2.35489669500614 203 0 2
151 2 5.92222256130642 159 39 1
151 4 4.75555589463976 309 30 0
151 7 1.64444308810764 112 231 0
151 8 3.68889024522569 93 29 0
151 9 2.36666531032986 190 26 0
151 11 0.311109754774306 220 34 0
151 13 1.93333604600694 370 43 0
151 14 5.46666802300347 292 27 0
151 16 2.43333604600694 240 27 0
151 18 0.722222222222222 276 35 0
151 16 2.9888916015625 258 28 0
151 18 1.76666937934028 281 26 0
151 19 6.45555284288194 367 42 0
151 20 5.477783203125 290 36 0
151 21 3.89999728732639 261 90 0
151 4 4.37777709960938 103 27 0
151 2 6.51111178927951 196 28 0
151 5 2.71111043294271 177 36 0
151 7 1.91111246744792 180 40 0
