103 4 3.32222154405382 275 20 1
103 5 2.66666666666667 143 19 0
103 6 4.31110975477431 193 23 0
103 7 3.48888821072049 519 24 0
103 8 4.67777845594618 241 186 0
103 9 3.17777506510417 178 31 0
103 11 2.66666666666667 388 18 0
103 12 1.96666802300347 194 30 0
103 10 0.622219509548611 208 27 0
103 13 0.677775065104167 224 19 0
103 13 7.30000135633681 354 20 0
103 14 4.47777642144097 258 17 0
103 15 4.65555826822917 205 21 0
103 16 3.63333468967014 177 22 0
103 17 3.82222493489583 254 23 0
103 19 1.72222222222222 194 22 0
103 21 0.888888888888889 278 81 0
103 4 4.26666598849826 278 27 0
103 6 5.4000006781684 238 23 0
103 7 5.45555623372396 321 25 0
103 9 1.92222086588542 288 23 0
103 11 0.833333333333333 269 19 0
103 9 4.93333604600694 174 38 0
103 7 1.44444444444444 354 22 0
103 6 3.56666734483507 312 27 0
103 4 3.9000006781684 617 28 0
103 7 0.577779134114583 276 216 0
103 7 5.5 155 29 0
103 9 2.47777642144097 221 26 0
103 11 3.14444308810764 212 23 0
103 13 1.91111246744792 198 30 0
103 15 0.444444444444444 482 15 0
103 14 2.77777777777778 257 18 0
103 13 5.68889024522569 481 28 0
103 15 4.11111111111111 415 24 0
103 16 6.0111083984375 100 24 0
103 17 4.57777913411458 250 22 0
103 19 2.31111653645833 203 18 0
103 20 1.45555284288194 334 76 0
103 6 4.03333197699653 381 0 2
151 2 1.28888871934679 62 28 1
151 4 1.16666666666667 240 9 0
151 4 3.55555555555556 131 23 0
151 6 2.65555487738715 273 25 0
151 7 5.13333468967014 322 20 0
151 8 6.04444376627604 301 23 0
151 9 3.83333333333333 325 22 0
151 11 2.81110975477431 229 26 0
151 13 2.46666802300347 403 22 0
151 13 9.68889024522569 136 19 0
151 14 4.13333468967014 301 21 0
151 13 8.45555284288194 208 30 0
151 16 0.333333333333333 421 29 0
151 17 2.36666531032986 320 11 0
151 18 1.81110975477431 242 18 0
151 19 3.44444444444444 262 27 0
151 20 5.61111111111111 271 21 0
