11 4 3.62222290039062 150 28 1
11 2 3.31111145019531 188 18 0
11 2 0.744444105360243 181 8 0
11 1 2.31034482758621 141 38 0
11 4 4.05555555555556 183 26 0
11 6 2.27777777777778 206 26 0
11 7 3.75555419921875 216 32 0
11 8 3.98888821072049 155 26 0
11 9 2.48888821072049 202 14 0
11 8 8.43333265516493 53 211 0
11 8 2.98888821072049 98 28 0
11 10 0.111111111111111 198 15 0
11 9 0.866665310329861 376 39 0
11 11 5.58888753255208 211 25 0
11 13 0.0333319769965278 155 25 0
11 14 4.58888753255208 426 26 0
11 15 1.4888916015625 231 25 0
11 15 9.41111246744792 162 22 0
11 15 4.95555284288194 174 27 0
11 16 3.53333197699653 253 28 0
11 18 1.64444308810764 201 23 0
11 19 3.54444715711806 306 22 0
11 20 3.95555284288194 136 25 0
11 22 3.60000271267361 219 22 0
11 20 4.73333062065972 128 85 0
11 5 0.400000678168403 149 25 0
11 3 1.13333299424913 252 44 0
11 7 3.57777913411458 183 30 0
11 8 2.4000006781684 189 25 0
11 6 6.52222357855903 204 44 0
11 10 1.55555555555556 202 0 2
43 1 2.19655188198747 123 37 1
43 3 0.755555894639757 237 36 0
43 5 1.62222290039062 513 25 0
43 6 5.34444512261285 206 25 0
43 7 4.92222086588542 212 26 0
43 6 2.61111111111111 240 33 0
43 7 2.95555623372396 172 33 0
43 8 3.18889024522569 193 32 0
43 9 2.26666598849826 385 128 0
43 8 3.81110975477431 114 187 0
43 11 3.63333468967014 109 33 0
43 13 0.888888888888889 306 25 0
43 13 7.66666666666667 209 23 0
43 13 2.26666937934028 177 25 0
43 14 0.9888916015625 248 26 0
43 15 1.58888753255208 427 27 0
43 16 3.07777913411458 237 36 0
43 19 4.23333062065972 89 56 0
43 10 3.07777913411458 205 24 0
43 9 0.411112467447917 126 29 0
43 6 6.85555691189236 189 22 0
43 6 1.56666734483507 203 11 0
43 5 3.15555487738715 158 35 0
43 7 1.05555555555556 180 23 0
43 7 5.86666531032986 156 36 0
43 9 2.62222290039062 159 0 2
123 3 0.722222222222222 273 20 1
123 3 6.61111111111111 187 25 0
123 5 1.13333468967014 178 17 0
123 6 0.911112467447917 202 22 0
123 7 2.36666531032986 561 25 0
123 8 6.43333265516493 238 9 0
123 8 4.5 168 27 0
123 10 1.42222086588542 228 10 0
123 9 3.25555419921875 209 32 0
123 12 2.05555555555556 231 25 0
123 13 5.43333604600694 239 21 0
123 14 1.32222493489583 200 16 0
123 13 5.42222086588542 173 28 0
123 15 0.133334689670139 169 22 0
123 15 6.39999728732639 230 209 0
123 15 7.13333468967014 463 24 0
123 16 6.24444580078125 231 21 0
123 15 8.32222493489583 241 27 0
123 16 6.89999728732639 187 22 0
123 18 0.233330620659722 184 24 0
123 20 0.133327907986111 227 20 0
123 21 1.06666395399306 158 22 0
123 22 3.5111083984375 228 10 0
123 22 0.600002712673611 415 64 0
123 11 3.53333197699653 111 37 0
123 8 0.844445122612847 323 22 0
123 6 5.34444512261285 145 23 0
123 5 2.73333401150174 454 26 0
123 7 4.47777642144097 171 26 0
123 8 9.47777642144097 246 0 2
139 2 6.7000003390842 160 26 1
139 4 4.63333299424913 159 23 0
139 6 1.37777709960938 250 26 0
139 6 9.98888821072049 254 21 0
139 7 5.38888888888889 383 28 0
139 10 1.24444580078125 177 12 0
139 9 2.41111246744792 214 28 0
139 11 0.0444471571180556 281 151 0
139 13 0.155558268229167 181 27 0
139 13 8.62221950954861 268 10 0
139 13 5.93333604600694 181 30 0
139 14 4.91111246744792 301 29 0
139 13 7.07777913411458 148 166 0
139 13 7.31110975477431 310 30 0
139 14 4.89999728732639 517 27 0
139 15 5.05555555555556 283 26 0
139 16 4.37778049045139 276 30 0
139 19 0.666666666666667 167 24 0
139 19 6.68888346354167 168 25 0
139 22 0.585338541666667 159 91 0
139 3 3.7999996609158 305 40 0
139 6 4.81110975477431 214 12 0
139 6 1.98888821072049 169 35 0
139 7 1.22222222222222 216 32 0
139 8 1.64444308810764 175 25 0
139 10 0.633334689670139 239 35 0
139 13 3.35555691189236 395 30 0
139 14 3.75555419921875 244 35 0
139 16 0.544447157118056 218 26 0
139 16 7.21111382378472 202 0 2
107 1 2.39310376397495 141 25 1
107 3 2.41111077202691 197 26 0
107 4 2 254 26 0
107 5 3.96666802300347 210 25 0
107 3 8.48888821072049 230 33 0
107 6 7.61111111111111 241 20 0
107 6 3.38888888888889 297 17 0
107 5 3.72222222222222 413 36 0
107 7 0.555555555555556 281 26 0
107 8 2.48888821072049 413 24 0
107 9 2.89999728732639 509 28 0
107 11 2.93333604600694 196 27 0
107 13 1.54444715711806 267 25 0
107 14 5.4888916015625 296 28 0
107 16 0.0222235785590278 162 20 0
107 15 4.31110975477431 316 26 0
107 16 5.60000271267361 268 26 0
107 18 3.58888753255208 401 32 0
107 20 4.70000542534722 192 28 0
107 22 2.1439393939394 191 25 0
107 22 5.5909090909091 96 0 2
120 2 1.13333299424913 156 25 1
120 3 4.66666666666667 160 116 0
120 5 1.17777845594618 127 22 0
120 6 3.78888956705729 242 25 0
120 7 3.37777709960938 204 8 0
120 7 2.03333197699653 119 25 0
120 8 4.48888821072049 370 28 0
120 10 1.58888753255208 353 17 0
120 9 0.288886176215278 177 36 0
120 11 5.46666802300347 337 20 0
120 13 0.766669379340278 390 171 0
120 12 1.11111111111111 256 55 0
120 4 3.13333299424913 223 35 0
120 6 2.64444308810764 177 27 0
120 7 4.13333468967014 239 33 0
120 8 6.17777845594618 149 48 0
120 12 1.15555826822917 222 33 0
120 14 0.199998643663194 183 14 0
120 13 1.74444580078125 169 22 0
120 14 2.06666395399306 238 27 0
120 15 5.56666395399306 164 11 0
120 15 3.14444308810764 194 24 0
120 16 3.32222493489583 247 30 0
120 18 0.855550130208333 181 24 0
120 19 3.82222493489583 381 33 0
120 21 2.22222222222222 124 0 2
72 4 0.91111077202691 101 24 1
72 2 2.7000003390842 303 20 0
72 1 1.00689670957368 157 32 0
72 5 1.38888888888889 233 26 0
72 7 1.95555623372396 179 20 0
72 8 1.32222154405382 334 13 0
72 7 4.76666598849826 65 24 0
72 6 4.46666802300347 190 40 0
72 9 2.69999864366319 245 8 0
72 9 1.24444580078125 166 33 0
72 12 1.81110975477431 226 20 0
72 11 1.85555691189236 253 32 0
72 13 7.39999728732639 358 18 0
72 13 3.25555419921875 187 37 0
72 14 3.28888617621528 217 27 0
72 13 4.61111111111111 429 27 0
72 14 1.55555555555556 371 11 0
72 13 9.78888617621528 255 27 0
72 15 2.06666395399306 237 21 0
72 15 7.08888753255208 159 21 0
72 16 0.977776421440972 321 26 0
72 17 4.14444308810764 170 27 0
72 19 2.977783203125 423 15 0
72 18 3.37778049045139 60 73 0
72 5 2.41111077202691 503 31 0
72 8 3.75555419921875 245 18 0
72 7 5.24444580078125 136 24 0
72 6 3.27777777777778 92 0 2
24 2 2.85555521647135 130 13 1
24 2 0.311111450195312 223 24 0
24 3 4.53333367241753 260 12 0
24 3 2.04444376627604 186 29 0
24 4 4.36666531032986 200 33 0
24 6 1.82222154405382 250 27 0
24 3 9.88888888888889 209 28 0
24 6 2.27777777777778 210 28 0
24 7 1.17777845594618 191 9 0
24 6 10.9333326551649 326 217 0
24 7 4.44444444444444 144 34 0
24 9 2.57777913411458 294 13 0
24 9 0.288889567057292 213 29 0
24 11 3.44444444444444 343 25 0
24 10 4.08888753255208 476 26 0
24 11 2.66666666666667 220 28 0
24 13 2.93333604600694 312 26 0
24 14 0.633334689670139 484 26 0
