7	1	2.000000	165	14	1
7	1	0.124074	164	16	0
7	4	4.204315	151	18	0
7	6	5.309271	325	18	0
7	7	4.851332	382	26	0
7	10	0.634901	124	19	0
7	9	1.631117	313	16	0
7	11	1.556329	319	25	0
7	13	1.592411	355	17	0
7	13	6.577264	92	16	0
7	14	3.768321	315	23	0
7	15	5.287406	254	14	0
7	16	2.914156	375	21	0
7	17	2.007825	345	16	0
7	21	3.431679	86	20	0
7	11	3.608283	146	21	0
7	17	0.560655	120	23	0
7	19	2.090405	454	26	0
7	22	4.063432	186	0	2
14	1	2.000000	245	16	1
14	4	2.912298	118	14	0
14	3	2.423889	344	20	0
14	6	6.267597	164	19	0
14	6	2.769060	124	20	0
14	6	1.753498	187	10	0
14	8	4.485077	201	22	0
14	9	2.565381	345	18	0
14	11	2.737872	241	20	0
14	13	7.651752	310	22	0
14	15	1.349774	234	25	0
14	16	6.532618	236	16	0
14	17	6.450934	183	14	0
14	17	3.823593	117	17	0
14	18	0.647700	224	17	0
14	20	3.986362	368	26	0
14	21	4.045503	421	16	0
14	24	7.872650	295	0	2
17	1	2.000000	225	22	1
17	3	0.304447	123	13	0
17	3	4.070887	106	16	0
17	5	0.800574	159	17	0
17	5	3.765925	104	12	0
17	8	4.339190	84	17	0
17	10	0.632304	122	21	0
17	7	2.175594	193	17	0
17	8	1.729504	503	21	0
17	11	1.676916	72	21	0
17	10	9.075975	121	17	0
17	13	4.532307	348	24	0
17	16	0.464660	90	20	0
17	16	7.697454	121	23	0
17	15	4.330268	411	16	0
17	17	4.724481	294	26	0
17	18	5.723704	311	17	0
17	20	4.852331	275	22	0
17	23	4.556243	329	0	2
20	1	2.000000	139	21	1
20	2	2.988134	356	25	0
20	5	2.590832	154	21	0
20	6	3.613893	62	14	0
20	7	2.491977	414	15	0
20	8	4.762677	130	23	0
20	9	3.979011	236	24	0
20	10	9.148300	573	24	0
20	12	1.558778	412	23	0
20	15	3.376585	300	17	0
20	14	2.611587	295	18	0
20	16	7.917506	186	11	0
20	17	5.278491	222	18	0
20	19	1.793457	199	27	0
20	21	4.462530	264	22	0
20	23	1.071265	143	22	0
20	23	5.994485	119	0	2
23	1	2.000000	309	23	1
23	3	2.432330	74	11	0
23	3	7.138624	82	18	0
23	6	0.883160	153	16	0
23	5	3.767363	463	18	0
23	7	1.549157	144	18	0
23	7	5.950001	107	18	0
23	6	6.360597	458	17	0
23	10	6.796142	515	16	0
23	12	0.792870	408	19	0
23	15	4.895732	188	18	0
23	16	2.825106	242	21	0
23	14	1.288510	481	22	0
23	18	3.523818	220	25	0
23	19	5.868577	222	15	0
23	22	10.857270	526	0	2
30	1	2.000000	258	15	1
30	3	7.147908	112	13	0
30	4	3.731184	370	27	0
30	6	6.680645	201	20	0
30	8	0.011824	115	22	0
30	6	6.016142	432	13	0
30	10	1.257415	165	18	0
30	11	1.651737	246	21	0
30	13	3.439416	173	23	0
30	13	6.777992	156	18	0
30	13	1.319639	113	19	0
30	15	10.355603	336	24	0
30	17	5.509288	391	24	0
30	20	4.923385	461	21	0
30	23	3.339447	285	0	2
33	1	2.000000	265	15	1
33	2	3.258508	281	19	0
33	6	8.018665	315	18	0
33	8	10.385457	475	17	0
33	11	3.371188	245	26	0
33	13	2.710822	327	20	0
33	16	1.384239	117	24	0
33	15	4.519003	373	19	0
33	16	3.488499	465	18	0
33	17	2.083938	558	13	0
33	16	7.428449	108	19	0
33	13	5.548223	287	21	0
33	6	1.212914	229	21	0
33	19	2.988433	98	18	0
33	20	0.161599	101	15	0
33	17	4.795577	422	18	0
33	20	8.602833	364	17	0
33	22	3.791680	251	26	0
33	23	4.698622	314	0	2
36	1	2.000000	183	12	1
36	3	6.730320	370	18	0
36	5	3.447640	290	14	0
36	6	3.617582	361	26	0
36	10	1.131738	110	22	0
